,Y_test,Pred
0,2,2
1,0,0
2,2,2
3,0,0
4,2,2
5,2,2
6,2,2
7,2,2
8,1,1
9,2,2
10,1,1
11,1,1
12,1,1
13,2,2
14,0,0
15,2,2
16,0,0
17,2,2
18,0,0
19,2,2
20,0,0
21,0,0
22,0,0
23,2,2
24,0,0
25,0,0
26,2,2
27,1,1
28,2,2
29,0,0
30,2,2
31,0,0
32,0,0
33,2,2
34,2,2
35,0,0
36,0,0
37,1,1
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,1
44,0,0
45,1,1
46,0,0
47,1,1
48,1,1
49,2,2
50,2,2
51,0,0
52,2,2
53,1,1
54,2,2
55,2,2
56,0,0
57,1,1
58,2,2
59,2,0
60,2,2
61,0,0
62,1,1
63,0,0
64,1,1
65,2,2
66,2,2
67,1,1
68,1,0
69,0,0
70,0,0
71,2,2
72,2,2
73,0,0
74,2,2
75,0,0
76,0,0
77,0,1
78,2,2
79,1,1
80,0,0
81,0,0
82,0,0
83,2,2
84,0,0
85,2,2
86,0,0
87,1,1
88,0,0
89,0,0
90,2,2
91,2,2
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,2,2
99,0,0
100,1,1
101,2,2
102,2,2
103,0,0
104,0,0
105,2,2
106,0,0
107,2,2
108,0,0
109,2,2
110,0,0
111,0,0
112,2,2
113,1,1
114,1,1
115,2,2
116,0,0
117,0,0
118,2,2
119,2,2
120,0,0
121,1,1
122,0,0
123,2,2
124,2,2
125,0,0
126,2,2
127,2,2
128,1,1
129,0,0
130,2,2
131,2,2
132,0,0
133,2,2
134,1,1
135,0,0
136,2,2
137,1,1
138,0,0
139,0,0
140,2,2
141,0,0
142,0,0
143,0,0
144,2,2
145,2,2
146,0,0
147,2,2
148,0,0
149,0,0
150,2,2
151,0,0
152,0,0
153,0,0
154,2,2
155,0,0
156,0,0
157,1,1
158,0,0
159,0,0
160,2,2
161,0,0
162,0,0
163,2,2
164,0,0
165,2,2
166,1,1
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,2,2
176,0,0
177,2,2
178,1,1
179,0,0
180,0,0
181,2,2
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,2,2
189,2,2
190,0,0
191,2,2
192,0,0
193,2,2
194,1,1
195,0,0
196,0,0
197,0,0
198,0,0
199,2,2
200,0,0
201,0,0
202,2,2
203,2,2
204,2,2
205,2,2
206,1,1
207,0,0
208,2,2
209,0,0
210,0,0
211,2,2
212,0,0
213,0,0
214,0,0
215,1,1
216,2,2
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,1,1
223,2,2
224,1,1
225,0,0
226,2,2
227,2,2
228,2,2
229,2,2
230,0,0
231,0,0
232,0,0
233,2,2
234,0,0
235,2,2
236,2,2
237,0,0
238,2,2
239,2,2
240,0,0
241,2,2
242,0,0
243,0,0
244,0,0
245,0,0
246,1,1
247,0,2
248,0,0
249,0,0
250,2,2
251,0,0
252,2,2
253,1,0
254,1,1
255,0,0
256,2,2
257,0,0
258,2,2
259,0,0
260,0,0
261,2,2
262,2,2
263,1,1
264,2,2
265,0,0
266,0,0
267,1,1
268,0,0
269,1,1
270,0,0
271,0,0
272,1,1
273,0,0
274,2,2
275,0,0
276,2,2
277,2,2
278,0,0
279,0,0
280,2,2
281,0,0
282,0,0
283,1,1
284,0,0
285,2,2
286,0,0
287,0,0
288,2,2
289,0,0
290,2,2
291,2,2
292,0,0
293,0,0
294,2,2
295,2,2
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,2,2
303,0,0
304,0,0
305,1,1
306,0,0
307,0,0
308,2,2
309,0,0
310,0,0
311,2,2
312,0,0
313,0,0
314,0,0
315,0,0
316,2,2
317,2,2
318,0,0
319,2,2
320,2,2
321,0,0
322,0,0
323,0,0
324,0,0
325,1,0
326,2,2
327,2,2
328,1,1
329,1,1
330,2,2
331,2,2
332,2,2
333,0,0
334,0,0
335,2,2
336,2,2
337,1,0
338,0,0
339,2,2
340,0,0
341,2,2
342,0,0
343,1,1
344,1,1
345,2,2
346,2,2
347,2,2
348,2,2
349,2,2
350,0,0
351,2,2
352,2,2
353,0,0
354,2,2
355,2,2
356,0,0
357,0,0
358,2,2
359,0,0
360,2,2
361,0,0
362,1,1
363,0,0
364,2,2
365,0,0
366,0,0
367,2,2
368,0,0
369,2,2
370,0,0
371,0,0
372,0,0
373,0,0
374,2,2
375,0,0
376,2,2
377,2,2
378,0,0
379,2,2
380,2,2
381,2,2
382,2,2
383,2,2
384,0,0
385,2,2
386,0,0
387,0,0
388,0,0
389,0,0
390,2,2
391,2,2
392,0,0
393,0,0
394,0,0
395,2,2
396,0,0
397,0,0
398,0,0
399,0,0
400,2,2
401,0,0
402,2,2
403,2,2
404,0,0
405,0,0
406,1,1
407,1,1
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,2,2
415,1,1
416,0,0
417,2,2
418,2,2
419,0,0
420,2,2
421,2,2
422,0,0
423,2,2
424,2,2
425,0,0
426,2,2
427,0,0
428,2,2
429,2,2
430,0,0
431,2,2
432,2,2
433,0,0
434,0,0
435,0,0
436,0,0
437,1,1
438,0,0
439,2,2
440,2,2
441,1,1
442,0,0
443,0,0
444,2,2
445,1,1
446,2,2
447,0,0
448,0,0
449,0,0
450,1,1
451,2,2
452,2,2
453,0,0
454,2,2
455,0,0
456,0,0
457,2,2
458,0,0
459,0,0
460,2,2
461,0,0
462,0,0
463,2,2
464,2,2
465,0,0
466,0,0
467,2,2
468,2,2
469,0,0
470,0,0
471,2,2
472,0,0
473,0,0
474,0,0
475,0,0
476,2,2
477,0,0
478,0,0
479,2,2
480,0,0
481,0,0
482,2,2
483,0,0
484,0,0
485,1,1
486,2,2
487,2,2
488,0,0
489,0,0
490,0,0
491,2,2
492,0,0
493,2,2
494,0,0
495,0,0
496,0,0
497,2,2
498,2,2
499,0,0
500,2,2
501,0,0
502,0,0
503,2,2
504,2,2
505,2,2
506,0,0
507,2,2
508,0,0
509,2,2
510,0,0
511,0,0
512,0,0
513,1,1
514,2,2
515,0,0
516,2,2
517,0,2
518,2,2
519,0,0
520,0,0
521,0,0
522,2,2
523,1,1
524,2,2
525,0,0
526,0,2
527,2,2
528,0,0
529,2,2
530,0,0
531,2,2
532,0,0
533,0,0
534,1,1
535,2,2
536,0,0
537,1,1
538,0,0
539,0,0
540,0,0
541,0,0
542,0,0
543,0,0
544,2,2
545,2,2
546,2,2
547,2,2
548,0,0
549,0,0
550,2,2
551,2,2
552,2,2
553,2,2
554,0,0
555,2,2
556,1,1
557,2,2
558,2,2
559,2,2
560,0,0
561,2,2
562,0,0
563,1,1
564,0,0
565,2,2
566,0,0
567,0,0
568,0,0
569,0,0
570,0,0
571,1,1
572,2,2
573,2,2
574,0,0
575,1,1
576,2,2
577,0,0
578,2,2
579,2,2
580,0,0
581,0,0
582,0,0
583,0,0
584,2,2
585,0,0
586,2,2
587,0,0
588,2,2
589,2,2
590,1,1
591,2,2
592,2,2
593,0,0
594,1,1
595,1,1
596,2,2
597,0,0
598,0,0
599,0,0
600,1,1
601,2,2
602,0,0
603,0,0
604,2,2
605,2,2
606,2,2
607,2,2
608,2,2
609,0,2
610,2,2
611,2,2
612,0,0
613,0,0
614,2,2
615,0,0
616,2,2
617,2,2
618,2,2
619,1,1
620,2,2
621,0,0
622,2,2
623,0,0
624,0,0
625,2,2
626,0,0
627,2,2
628,0,0
629,2,2
630,0,0
631,0,0
632,0,0
633,2,2
634,2,2
635,0,0
636,0,0
637,0,0
638,2,2
639,2,2
640,0,0
641,2,2
642,0,0
643,2,2
644,0,0
645,0,0
646,2,2
647,0,0
648,0,0
649,0,0
650,0,0
651,2,2
652,2,2
653,2,2
654,0,0
655,2,2
656,1,1
657,2,2
658,2,2
659,0,0
660,0,0
661,0,0
662,1,1
663,0,0
664,0,0
665,0,0
666,0,0
667,2,2
668,2,2
669,2,2
670,2,2
671,0,0
672,0,0
673,2,2
674,2,2
675,2,2
676,0,0
677,2,2
678,2,2
679,1,1
680,2,2
681,2,2
682,1,1
683,2,2
684,2,2
685,1,1
686,2,2
687,0,0
688,0,0
689,2,2
690,0,2
691,1,1
692,0,0
693,0,0
694,1,1
695,0,0
696,1,1
697,2,2
698,0,0
699,0,0
700,1,1
701,2,2
702,0,0
703,0,0
704,2,2
705,2,2
706,2,2
707,0,0
708,0,0
709,2,2
710,0,0
711,0,0
712,0,0
713,2,2
714,2,2
715,0,0
716,2,2
717,0,0
718,1,1
719,0,0
720,0,0
721,0,0
722,0,0
723,2,2
724,2,2
725,2,2
726,0,0
727,2,2
728,2,2
729,0,0
730,0,0
731,0,0
732,0,0
733,2,2
734,2,2
735,2,2
736,0,0
737,0,0
738,2,2
739,2,2
740,2,2
741,2,2
742,2,2
743,0,0
744,2,2
745,2,2
746,2,2
747,1,1
748,2,2
749,2,2
750,0,0
751,0,0
752,2,2
753,1,0
754,2,2
755,0,0
756,0,0
757,2,2
758,2,2
759,0,0
760,2,2
761,2,2
762,2,2
763,0,0
764,0,0
765,2,2
766,2,2
767,0,0
768,2,2
769,2,2
770,2,2
771,0,0
772,1,1
773,2,2
774,0,0
775,0,0
776,0,0
777,2,2
778,2,2
779,2,2
780,0,0
781,2,2
782,2,2
783,2,2
784,1,1
785,1,1
786,0,0
787,0,0
788,0,0
789,0,0
790,2,2
791,2,2
792,2,2
793,0,0
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,1,1
801,2,2
802,1,1
803,0,0
804,0,0
805,1,1
806,0,0
807,0,0
808,2,2
809,1,1
810,0,0
811,0,0
812,2,2
813,0,0
814,0,0
815,0,0
816,0,0
817,0,0
818,2,2
819,2,2
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,2,2
828,0,0
829,2,2
830,0,0
831,0,0
832,0,0
833,2,2
834,0,0
835,0,0
836,2,2
837,1,1
838,0,0
839,0,0
840,0,0
841,2,2
842,0,0
843,1,1
844,0,0
845,1,1
846,0,2
847,2,2
848,0,0
849,2,2
850,2,2
851,0,0
852,0,0
853,2,2
854,1,1
855,2,2
856,0,0
857,0,0
858,0,0
859,2,2
860,2,2
861,0,0
862,0,0
863,2,2
864,1,1
865,0,0
866,2,2
867,0,0
868,2,2
869,0,0
870,2,2
871,0,0
872,2,2
873,0,0
874,0,0
875,0,0
876,2,2
877,2,2
878,2,2
879,1,1
880,0,0
881,0,0
882,0,0
883,2,2
884,0,0
885,2,2
886,2,2
887,0,0
888,2,2
889,2,2
890,0,0
891,0,0
892,0,0
893,2,2
894,0,0
895,2,2
896,0,0
897,1,1
898,2,2
899,0,0
900,0,0
901,1,1
902,2,2
903,0,0
904,0,0
905,2,2
906,2,2
907,0,0
908,0,0
909,0,0
910,2,2
911,2,2
912,0,1
913,1,1
914,0,0
915,0,0
916,2,2
917,1,1
918,0,0
919,1,1
920,0,0
921,2,2
922,0,0
923,1,1
924,2,2
925,0,0
926,2,2
927,0,0
928,2,2
929,0,0
930,0,0
931,0,0
932,2,2
933,2,2
934,0,0
935,2,2
936,2,2
937,2,2
938,1,1
939,0,0
940,0,0
941,0,0
942,1,1
943,0,0
944,2,2
945,0,0
946,0,0
947,2,2
948,2,2
949,2,2
950,0,0
951,1,1
952,2,2
953,2,2
954,2,2
955,0,0
956,0,0
957,0,0
958,0,0
959,2,2
960,0,0
961,2,2
962,2,2
963,0,0
964,2,2
965,0,0
966,1,1
967,0,0
968,2,2
969,1,1
970,2,2
971,0,0
972,0,0
973,2,2
974,2,2
975,0,0
976,2,2
977,2,2
978,2,2
979,0,0
980,2,2
981,0,0
982,2,2
983,2,2
984,0,0
985,0,0
986,2,2
987,0,0
988,0,0
989,2,2
990,0,0
991,0,0
992,0,0
993,0,0
994,2,2
995,0,0
996,0,0
997,2,2
998,2,2
999,2,2
1000,0,0
1001,1,1
1002,2,2
1003,2,2
1004,2,2
1005,0,0
1006,0,0
1007,2,2
1008,0,0
1009,0,0
1010,2,2
1011,2,2
1012,2,2
1013,0,0
1014,2,2
1015,0,0
1016,2,2
1017,0,0
1018,0,0
1019,2,2
1020,0,0
1021,2,2
1022,0,0
1023,2,2
1024,2,2
1025,0,0
1026,1,1
1027,0,0
1028,0,0
1029,1,1
1030,1,1
1031,1,1
1032,0,0
1033,0,0
1034,0,0
1035,0,0
1036,2,2
1037,0,0
1038,0,1
1039,2,2
1040,0,0
1041,2,2
1042,0,0
1043,0,0
1044,1,1
1045,0,0
1046,0,0
1047,2,2
1048,0,0
1049,0,0
1050,2,2
1051,0,0
1052,0,0
1053,2,2
1054,2,2
1055,2,2
1056,0,0
1057,2,2
1058,0,0
1059,0,0
1060,2,2
1061,2,2
1062,2,2
1063,0,0
1064,0,0
1065,2,2
1066,0,0
1067,1,1
1068,0,0
1069,2,2
1070,0,0
1071,0,0
1072,0,0
1073,0,0
1074,2,2
1075,2,2
1076,0,0
1077,2,2
1078,0,0
1079,0,0
1080,2,2
1081,2,2
1082,0,0
1083,0,0
1084,2,2
1085,0,0
1086,0,2
1087,2,2
1088,1,1
1089,0,0
1090,0,0
1091,0,0
1092,2,2
1093,2,2
1094,1,1
1095,0,0
1096,0,0
1097,2,2
1098,2,2
1099,0,0
1100,0,0
1101,0,0
1102,2,2
1103,0,0
1104,1,1
1105,0,0
1106,2,2
1107,2,2
1108,2,2
1109,2,2
1110,2,2
1111,1,1
1112,0,0
1113,0,0
1114,0,0
1115,2,2
1116,0,0
1117,1,1
1118,0,0
1119,0,0
1120,0,0
1121,2,2
1122,0,0
1123,0,0
1124,0,0
1125,0,0
1126,2,2
1127,2,2
1128,1,1
1129,2,2
1130,2,2
1131,2,2
1132,2,2
1133,0,0
1134,2,2
1135,2,2
1136,2,2
1137,2,2
1138,0,0
1139,2,2
1140,0,0
1141,0,0
1142,0,0
1143,0,0
1144,0,0
1145,2,2
1146,0,0
1147,1,1
1148,2,2
1149,0,0
1150,0,0
1151,0,0
1152,2,2
1153,2,2
1154,0,0
1155,2,2
1156,2,2
1157,1,1
1158,2,2
1159,0,0
1160,2,2
1161,2,2
1162,0,0
1163,0,0
1164,2,2
1165,0,0
1166,2,2
1167,2,2
1168,0,0
1169,0,0
1170,2,2
1171,2,2
1172,1,1
1173,2,2
1174,2,2
1175,2,2
1176,2,2
1177,2,2
1178,0,0
1179,2,2
1180,2,2
1181,0,0
1182,1,1
1183,0,0
1184,2,2
1185,0,0
1186,2,2
1187,2,2
1188,2,2
1189,2,2
1190,0,0
1191,2,2
1192,1,1
1193,2,2
1194,2,2
1195,1,1
1196,0,0
1197,0,0
1198,0,0
1199,2,2
1200,0,0
1201,0,0
1202,0,0
1203,0,0
1204,2,2
1205,2,2
1206,2,2
1207,1,1
1208,0,0
1209,2,2
1210,2,2
1211,0,0
1212,0,0
1213,0,0
1214,2,2
1215,0,0
1216,0,0
1217,0,0
1218,0,0
1219,2,2
1220,0,0
1221,0,0
1222,2,2
1223,0,0
1224,2,2
1225,0,0
1226,2,2
1227,0,0
1228,2,2
1229,0,0
1230,0,0
1231,2,2
1232,2,2
1233,0,0
1234,0,0
1235,0,0
1236,2,2
1237,2,2
1238,2,2
1239,2,2
1240,0,0
1241,2,2
1242,2,2
1243,2,2
1244,0,0
1245,0,0
1246,2,2
1247,2,2
1248,2,2
1249,2,2
1250,0,0
1251,0,0
1252,0,0
1253,2,2
1254,0,0
1255,1,1
1256,2,2
1257,1,1
1258,2,2
1259,1,1
1260,2,2
1261,2,2
1262,2,2
1263,2,2
1264,2,2
1265,0,0
1266,0,0
1267,2,2
1268,1,1
1269,0,0
1270,0,0
1271,0,0
1272,2,2
1273,2,2
1274,0,0
1275,2,2
1276,2,2
1277,1,1
1278,2,2
1279,0,0
1280,0,0
1281,0,0
1282,0,0
1283,1,1
1284,1,1
1285,0,0
1286,2,2
1287,0,0
1288,0,0
1289,2,2
1290,0,0
1291,2,2
1292,0,0
1293,0,0
1294,2,2
1295,2,2
1296,2,2
1297,0,0
1298,2,2
1299,0,0
1300,2,2
1301,2,2
1302,2,2
1303,2,2
1304,0,0
1305,0,0
1306,0,0
1307,0,0
1308,2,2
