,Y_test,Pred
1309,0,0
1310,2,2
1311,2,2
1312,0,0
1313,2,2
1314,0,0
1315,2,2
1316,2,2
1317,2,2
1318,2,2
1319,2,2
1320,0,0
1321,0,0
1322,0,0
1323,0,0
1324,0,0
1325,2,2
1326,0,0
1327,0,0
1328,0,0
1329,2,2
1330,0,0
1331,0,0
1332,0,0
1333,2,2
1334,0,0
1335,1,0
1336,2,2
1337,2,2
1338,0,0
1339,2,2
1340,2,2
1341,2,2
1342,0,0
1343,2,2
1344,2,2
1345,0,0
1346,2,2
1347,0,0
1348,0,0
1349,0,0
1350,0,2
1351,2,2
1352,2,2
1353,1,1
1354,2,2
1355,0,0
1356,0,0
1357,2,2
1358,0,0
1359,2,2
1360,0,0
1361,2,2
1362,2,2
1363,2,2
1364,0,0
1365,1,1
1366,0,0
1367,0,0
1368,2,2
1369,0,0
1370,1,1
1371,0,0
1372,2,2
1373,0,0
1374,2,2
1375,0,0
1376,0,0
1377,2,2
1378,0,0
1379,2,2
1380,0,0
1381,0,0
1382,2,2
1383,0,0
1384,0,0
1385,0,0
1386,0,0
1387,0,0
1388,1,1
1389,2,2
1390,1,1
1391,0,0
1392,1,1
1393,2,2
1394,2,2
1395,2,2
1396,0,0
1397,0,0
1398,0,0
1399,0,0
1400,0,0
1401,2,2
1402,2,2
1403,1,1
1404,2,2
1405,0,0
1406,0,0
1407,2,2
1408,2,2
1409,0,0
1410,0,0
1411,2,2
1412,2,2
1413,2,2
1414,0,0
1415,2,2
1416,2,2
1417,0,0
1418,2,2
1419,0,0
1420,0,0
1421,0,0
1422,2,2
1423,0,0
1424,0,0
1425,2,2
1426,2,2
1427,2,2
1428,0,0
1429,1,1
1430,1,1
1431,0,0
1432,0,0
1433,0,0
1434,2,2
1435,0,0
1436,0,0
1437,2,2
1438,2,2
1439,0,0
1440,2,2
1441,2,2
1442,0,0
1443,0,1
1444,2,2
1445,1,1
1446,2,2
1447,0,0
1448,0,0
1449,0,0
1450,0,0
1451,0,0
1452,0,0
1453,2,2
1454,2,2
1455,2,2
1456,0,0
1457,2,2
1458,2,2
1459,0,0
1460,1,1
1461,2,2
1462,0,0
1463,0,0
1464,2,2
1465,2,2
1466,2,2
1467,0,0
1468,0,0
1469,0,0
1470,2,2
1471,2,2
1472,0,0
1473,0,0
1474,0,0
1475,2,2
1476,0,0
1477,0,0
1478,2,2
1479,0,0
1480,0,0
1481,2,2
1482,0,0
1483,2,2
1484,2,2
1485,2,2
1486,2,2
1487,1,1
1488,2,2
1489,2,2
1490,0,0
1491,0,0
1492,2,2
1493,2,2
1494,2,2
1495,2,2
1496,0,2
1497,2,2
1498,0,0
1499,2,2
1500,0,0
1501,1,1
1502,0,0
1503,0,0
1504,2,2
1505,0,0
1506,1,1
1507,2,2
1508,0,0
1509,2,2
1510,1,1
1511,0,0
1512,0,0
1513,2,2
1514,0,0
1515,0,0
1516,0,0
1517,2,2
1518,2,2
1519,0,0
1520,2,2
1521,0,0
1522,0,0
1523,2,2
1524,2,2
1525,2,2
1526,0,0
1527,2,2
1528,2,2
1529,0,0
1530,1,1
1531,0,0
1532,0,0
1533,0,0
1534,0,0
1535,0,0
1536,2,2
1537,0,0
1538,2,2
1539,0,0
1540,2,2
1541,0,0
1542,2,2
1543,0,0
1544,2,2
1545,0,0
1546,2,2
1547,2,2
1548,2,2
1549,1,0
1550,1,1
1551,0,0
1552,2,2
1553,1,1
1554,0,0
1555,0,0
1556,1,1
1557,0,0
1558,0,0
1559,0,0
1560,2,2
1561,0,0
1562,0,0
1563,1,1
1564,0,0
1565,0,0
1566,0,0
1567,0,0
1568,0,0
1569,1,1
1570,2,2
1571,0,0
1572,2,2
1573,0,0
1574,0,0
1575,0,0
1576,0,0
1577,0,0
1578,2,2
1579,0,0
1580,0,0
1581,0,0
1582,2,2
1583,0,0
1584,1,1
1585,2,2
1586,0,0
1587,0,0
1588,2,2
1589,0,0
1590,2,2
1591,0,0
1592,0,0
1593,2,2
1594,1,1
1595,1,1
1596,2,2
1597,2,2
1598,2,2
1599,0,0
1600,1,1
1601,2,2
1602,0,0
1603,0,0
1604,2,2
1605,2,2
1606,2,2
1607,0,0
1608,0,0
1609,1,1
1610,2,2
1611,0,0
1612,2,2
1613,0,0
1614,2,2
1615,2,2
1616,0,0
1617,0,0
1618,0,0
1619,0,0
1620,2,2
1621,0,0
1622,2,2
1623,2,2
1624,0,0
1625,2,2
1626,2,2
1627,0,0
1628,2,2
1629,0,0
1630,1,1
1631,0,0
1632,2,2
1633,2,2
1634,0,0
1635,2,2
1636,2,2
1637,0,0
1638,2,2
1639,1,1
1640,2,2
1641,0,0
1642,2,2
1643,0,0
1644,1,1
1645,2,2
1646,2,2
1647,2,2
1648,2,2
1649,2,2
1650,2,2
1651,0,0
1652,0,0
1653,0,0
1654,2,2
1655,2,2
1656,2,2
1657,1,1
1658,2,2
1659,2,2
1660,2,2
1661,0,0
1662,0,0
1663,0,0
1664,0,0
1665,0,0
1666,0,0
1667,0,0
1668,0,0
1669,2,2
1670,2,2
1671,0,0
1672,0,0
1673,2,2
1674,2,2
1675,0,0
1676,0,0
1677,0,0
1678,0,0
1679,1,1
1680,0,0
1681,0,0
1682,0,0
1683,0,1
1684,0,0
1685,2,2
1686,2,2
1687,2,2
1688,0,0
1689,0,0
1690,0,0
1691,2,2
1692,2,2
1693,2,2
1694,0,0
1695,0,0
1696,1,1
1697,2,2
1698,2,2
1699,2,2
1700,2,2
1701,0,0
1702,0,0
1703,2,2
1704,1,1
1705,1,1
1706,0,0
1707,0,0
1708,2,2
1709,1,0
1710,2,2
1711,2,2
1712,2,2
1713,0,0
1714,2,2
1715,0,0
1716,0,0
1717,0,0
1718,2,2
1719,2,2
1720,1,1
1721,1,1
1722,0,0
1723,0,0
1724,0,0
1725,1,1
1726,2,2
1727,2,2
1728,0,0
1729,0,0
1730,1,1
1731,0,0
1732,0,0
1733,2,2
1734,0,0
1735,2,2
1736,0,0
1737,2,2
1738,2,2
1739,0,0
1740,0,0
1741,0,0
1742,2,2
1743,2,2
1744,1,1
1745,1,1
1746,2,2
1747,2,2
1748,2,2
1749,0,0
1750,2,2
1751,1,1
1752,2,2
1753,2,2
1754,0,0
1755,0,0
1756,2,2
1757,2,2
1758,0,0
1759,2,2
1760,2,2
1761,2,2
1762,2,2
1763,2,2
1764,2,2
1765,2,2
1766,1,1
1767,2,2
1768,0,0
1769,0,0
1770,2,2
1771,2,2
1772,0,0
1773,2,2
1774,2,2
1775,1,1
1776,2,2
1777,2,2
1778,0,0
1779,2,2
1780,1,1
1781,0,0
1782,2,2
1783,0,0
1784,0,0
1785,0,0
1786,2,2
1787,0,0
1788,0,0
1789,2,2
1790,0,1
1791,2,2
1792,2,2
1793,2,2
1794,1,1
1795,0,0
1796,0,0
1797,0,0
1798,0,0
1799,0,0
1800,2,2
1801,2,2
1802,2,2
1803,2,2
1804,2,2
1805,2,2
1806,1,1
1807,0,0
1808,2,2
1809,2,2
1810,2,2
1811,0,0
1812,0,0
1813,0,0
1814,0,0
1815,0,0
1816,0,0
1817,0,0
1818,0,0
1819,0,0
1820,2,2
1821,1,1
1822,1,1
1823,2,2
1824,1,1
1825,0,1
1826,0,0
1827,2,2
1828,0,0
1829,0,0
1830,2,2
1831,0,0
1832,0,0
1833,0,0
1834,0,0
1835,2,2
1836,2,2
1837,0,0
1838,2,2
1839,2,2
1840,2,2
1841,2,2
1842,2,2
1843,2,2
1844,2,2
1845,0,0
1846,0,0
1847,0,0
1848,0,0
1849,0,0
1850,0,0
1851,0,0
1852,2,2
1853,0,0
1854,0,0
1855,0,0
1856,0,0
1857,2,2
1858,0,0
1859,2,2
1860,0,0
1861,2,2
1862,2,2
1863,1,1
1864,2,2
1865,0,0
1866,2,2
1867,2,2
1868,2,2
1869,0,0
1870,2,2
1871,2,2
1872,2,2
1873,0,0
1874,2,2
1875,0,0
1876,2,2
1877,2,2
1878,2,2
1879,2,2
1880,0,0
1881,0,0
1882,2,2
1883,0,0
1884,0,0
1885,2,2
1886,2,2
1887,2,2
1888,0,0
1889,2,2
1890,2,2
1891,2,2
1892,2,2
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,2,2
1899,0,0
1900,2,2
1901,0,0
1902,2,2
1903,2,2
1904,2,2
1905,0,0
1906,2,2
1907,0,0
1908,2,2
1909,0,0
1910,2,2
1911,2,2
1912,0,0
1913,2,2
1914,1,1
1915,0,0
1916,0,0
1917,2,2
1918,0,0
1919,0,0
1920,2,2
1921,0,0
1922,0,0
1923,2,2
1924,1,1
1925,0,0
1926,2,2
1927,0,0
1928,0,0
1929,0,0
1930,2,2
1931,0,0
1932,1,1
1933,0,0
1934,2,2
1935,0,0
1936,1,1
1937,2,2
1938,2,2
1939,1,1
1940,0,0
1941,2,2
1942,2,2
1943,2,2
1944,2,2
1945,2,2
1946,0,0
1947,2,2
1948,2,2
1949,0,0
1950,2,2
1951,2,2
1952,2,2
1953,0,0
1954,0,0
1955,2,2
1956,2,2
1957,0,0
1958,2,2
1959,2,2
1960,2,2
1961,2,2
1962,0,0
1963,0,0
1964,0,0
1965,1,1
1966,0,0
1967,2,2
1968,0,1
1969,2,2
1970,0,0
1971,2,2
1972,0,0
1973,0,0
1974,2,2
1975,0,0
1976,2,2
1977,0,0
1978,0,0
1979,0,0
1980,2,2
1981,0,0
1982,2,2
1983,0,0
1984,2,2
1985,0,0
1986,2,2
1987,0,0
1988,0,0
1989,1,1
1990,0,0
1991,0,0
1992,0,0
1993,2,2
1994,0,0
1995,2,2
1996,0,0
1997,1,0
1998,0,0
1999,2,2
2000,0,0
2001,2,2
2002,2,2
2003,2,2
2004,1,1
2005,1,1
2006,0,0
2007,2,2
2008,0,0
2009,0,0
2010,2,2
2011,0,0
2012,0,0
2013,2,2
2014,2,2
2015,2,2
2016,0,0
2017,0,0
2018,2,2
2019,0,0
2020,0,0
2021,2,2
2022,2,2
2023,2,2
2024,0,0
2025,2,2
2026,0,0
2027,0,0
2028,1,1
2029,0,0
2030,2,2
2031,2,2
2032,2,2
2033,2,2
2034,0,0
2035,2,2
2036,2,2
2037,2,2
2038,2,2
2039,0,0
2040,0,0
2041,2,2
2042,0,0
2043,2,2
2044,2,2
2045,0,0
2046,2,2
2047,2,0
2048,0,0
2049,0,0
2050,2,2
2051,0,0
2052,0,0
2053,0,0
2054,2,2
2055,0,0
2056,2,2
2057,1,1
2058,2,2
2059,2,2
2060,0,0
2061,0,0
2062,2,2
2063,2,2
2064,0,0
2065,2,2
2066,2,2
2067,2,2
2068,1,1
2069,0,0
2070,2,2
2071,0,0
2072,0,0
2073,0,0
2074,2,2
2075,2,2
2076,2,2
2077,1,1
2078,0,0
2079,0,0
2080,0,0
2081,0,0
2082,2,2
2083,2,2
2084,0,0
2085,1,1
2086,2,2
2087,0,0
2088,2,2
2089,0,0
2090,1,1
2091,0,0
2092,2,2
2093,0,0
2094,0,0
2095,0,0
2096,0,0
2097,0,0
2098,0,0
2099,0,0
2100,0,0
2101,0,0
2102,0,0
2103,2,2
2104,0,0
2105,1,1
2106,2,2
2107,2,2
2108,2,2
2109,0,0
2110,0,0
2111,2,2
2112,2,2
2113,0,0
2114,2,2
2115,2,2
2116,2,2
2117,0,0
2118,0,0
2119,0,0
2120,0,0
2121,2,2
2122,1,1
2123,2,2
2124,2,2
2125,0,0
2126,2,2
2127,0,0
2128,0,0
2129,0,0
2130,0,0
2131,0,0
2132,2,2
2133,2,2
2134,1,0
2135,2,2
2136,2,2
2137,0,0
2138,2,2
2139,2,2
2140,0,0
2141,0,0
2142,0,0
2143,0,0
2144,0,0
2145,0,0
2146,2,2
2147,2,2
2148,0,0
2149,2,2
2150,0,0
2151,0,0
2152,2,2
2153,0,0
2154,2,2
2155,1,0
2156,2,2
2157,0,0
2158,1,1
2159,0,0
2160,1,1
2161,0,0
2162,2,2
2163,0,0
2164,0,0
2165,0,0
2166,0,0
2167,2,2
2168,0,0
2169,2,2
2170,0,0
2171,0,0
2172,2,2
2173,0,0
2174,0,0
2175,1,1
2176,2,2
2177,2,2
2178,1,1
2179,0,0
2180,0,0
2181,2,2
2182,0,0
2183,0,0
2184,0,0
2185,0,0
2186,0,0
2187,2,2
2188,0,0
2189,2,2
2190,0,0
2191,1,1
2192,0,0
2193,2,2
2194,0,0
2195,0,0
2196,0,0
2197,0,0
2198,0,0
2199,0,0
2200,0,0
2201,0,0
2202,0,0
2203,0,0
2204,2,2
2205,0,0
2206,0,0
2207,0,0
2208,2,2
2209,2,2
2210,2,2
2211,0,0
2212,2,2
2213,2,2
2214,0,0
2215,1,1
2216,0,0
2217,0,0
2218,2,2
2219,0,0
2220,0,0
2221,2,2
2222,0,0
2223,2,2
2224,0,0
2225,2,2
2226,1,1
2227,0,0
2228,0,0
2229,0,0
2230,2,2
2231,1,1
2232,0,0
2233,2,2
2234,0,0
2235,2,2
2236,0,0
2237,1,1
2238,2,2
2239,0,0
2240,2,2
2241,0,0
2242,1,1
2243,0,0
2244,0,0
2245,0,0
2246,0,0
2247,0,0
2248,0,0
2249,2,2
2250,0,0
2251,0,0
2252,0,0
2253,2,2
2254,1,1
2255,0,0
2256,0,0
2257,0,0
2258,2,2
2259,0,0
2260,1,1
2261,0,0
2262,0,0
2263,2,2
2264,0,0
2265,2,2
2266,0,0
2267,0,0
2268,0,0
2269,1,1
2270,2,2
2271,1,1
2272,0,0
2273,0,0
2274,2,2
2275,0,0
2276,2,2
2277,2,2
2278,0,0
2279,0,0
2280,0,0
2281,0,0
2282,0,0
2283,0,0
2284,0,0
2285,2,2
2286,2,2
2287,2,2
2288,1,1
2289,2,2
2290,2,2
2291,0,0
2292,2,2
2293,2,2
2294,0,0
2295,0,0
2296,0,0
2297,0,0
2298,2,2
2299,2,2
2300,1,1
2301,2,2
2302,0,0
2303,0,0
2304,2,2
2305,0,0
2306,0,0
2307,2,2
2308,1,1
2309,1,1
2310,0,0
2311,0,0
2312,2,2
2313,2,2
2314,2,2
2315,0,0
2316,0,0
2317,0,0
2318,2,2
2319,0,0
2320,0,0
2321,0,0
2322,2,2
2323,1,1
2324,0,0
2325,2,2
2326,2,2
2327,2,2
2328,0,0
2329,0,0
2330,2,2
2331,0,0
2332,0,0
2333,2,2
2334,2,2
2335,1,1
2336,0,0
2337,0,0
2338,2,2
2339,2,2
2340,0,0
2341,0,0
2342,2,2
2343,1,1
2344,0,0
2345,1,1
2346,0,0
2347,2,2
2348,0,0
2349,2,2
2350,0,0
2351,2,2
2352,0,0
2353,0,0
2354,2,2
2355,2,2
2356,2,2
2357,2,2
2358,0,0
2359,1,1
2360,2,2
2361,0,0
2362,2,2
2363,0,0
2364,2,2
2365,2,2
2366,2,2
2367,2,2
2368,2,2
2369,2,2
2370,0,2
2371,0,0
2372,0,0
2373,0,0
2374,2,2
2375,1,1
2376,0,0
2377,0,0
2378,2,2
2379,0,0
2380,0,0
2381,2,2
2382,2,2
2383,0,0
2384,2,2
2385,2,2
2386,0,0
2387,2,2
2388,0,0
2389,0,0
2390,0,0
2391,0,0
2392,2,2
2393,0,0
2394,0,0
2395,1,1
2396,0,0
2397,0,0
2398,0,0
2399,0,0
2400,0,0
2401,2,2
2402,2,2
2403,2,2
2404,2,2
2405,0,0
2406,2,2
2407,0,0
2408,0,0
2409,0,0
2410,2,2
2411,0,0
2412,0,0
2413,2,2
2414,0,0
2415,0,0
2416,0,0
2417,0,0
2418,0,0
2419,2,2
2420,0,0
2421,0,0
2422,2,2
2423,0,0
2424,2,2
2425,0,0
2426,0,0
2427,0,0
2428,2,2
2429,2,2
2430,2,2
2431,0,0
2432,2,2
2433,0,0
2434,2,2
2435,0,0
2436,2,2
2437,2,2
2438,0,0
2439,2,2
2440,0,0
2441,0,0
2442,2,2
2443,0,0
2444,2,2
2445,0,0
2446,2,2
2447,2,2
2448,2,2
2449,2,2
2450,0,0
2451,0,0
2452,0,0
2453,0,0
2454,0,0
2455,0,0
2456,2,2
2457,2,2
2458,0,0
2459,0,0
2460,2,2
2461,1,1
2462,0,0
2463,0,0
2464,2,2
2465,1,1
2466,2,2
2467,0,0
2468,0,0
2469,0,0
2470,0,0
2471,0,0
2472,0,0
2473,2,2
2474,2,2
2475,2,2
2476,2,2
2477,0,0
2478,0,0
2479,0,0
2480,0,0
2481,0,0
2482,2,2
2483,0,0
2484,0,0
2485,0,0
2486,2,2
2487,0,0
2488,0,0
2489,2,2
2490,2,2
2491,2,2
2492,2,2
2493,2,2
2494,2,2
2495,0,0
2496,0,0
